title,text,write_by,domain,language,method,LLM_model,label
Châtelperronian,"Neanderthals, as some artifacts have been attributed to them. However, supporters of the Châtelperronian argue that the industry represents a unique cultural group that emerged during the transition from Neanderthals to early modern humans in Europe. The debate surrounding the true nature of the Châtelperronian continues to be a topic of interest and research in the field of Paleolithic archaeology. Excavations at various sites, such as the Grotte du Renne in France, have provided important insights into the technological and symbolic practices of the Châtelperronian people.",Ai,Wikipedia,English,Continue,gpt-3.5-turbo-0125,0
Jack Sheppard,"forehead, and a ready smile. Despite his skills as a carpenter, Sheppard soon turned to a life of crime, becoming a notorious thief and housebreaker. With his daring escapes from prison and his ability to pick locks, Sheppard became a legendary figure in London's criminal underworld. His exploits were sensationalized in newspapers and popular literature of the time, turning him into a folk hero among the lower classes. However, Sheppard's criminal career eventually came to an end when he was captured and executed at Tyburn in 1724.",Ai,Wikipedia,English,Continue,gpt-3.5-turbo-0125,0
Markopoulo Olympic Shooting Centre," seating capacity for up to 4,000 spectators and features both indoor and outdoor shooting ranges. After the Olympics, the facility has been used for various national and international shooting competitions. The center is equipped with state-of-the-art facilities and has hosted multiple World Cup events in different shooting disciplines. It continues to serve as an important hub for the sport of shooting in Greece and is a popular training ground for athletes looking to hone their skills in a world-class environment.",Ai,Wikipedia,English,Continue,gpt-3.5-turbo-0125,0
String trimmer," regulations require manufacturers to meet certain emissions standards to reduce the environmental impact of string trimmers. In response, many companies have developed four-cycle engines that are more fuel-efficient and produce fewer emissions. These engines also tend to be quieter and easier to start compared to their two-cycle counterparts. Additionally, advancements in battery-powered string trimmers have provided a more eco-friendly alternative for consumers looking to reduce their carbon footprint.",Ai,Wikipedia,English,Continue,gpt-3.5-turbo-0125,0
"Aspinwall, Pennsylvania","older. The median age in Aspinwall was 41 years. For every 100 females, there were 87.6 males. The median income for a household in the borough was $50,607, and the median income for a family was $66,667. Males had a median income of $47,292 versus $37,375 for females. The per capita income for the borough was $30,124. About 2.7% of families and 4.8% of the population were below the poverty line, including 2.3% of those under",Ai,Wikipedia,English,Continue,gpt-3.5-turbo-0125,0
Salt Lake City Weekly," county funds in 2005, but the damage to her reputation was irreversible. The investigative journalism of ""City Weekly"" played a crucial role in bringing the scandal to light and holding corrupt officials accountable. Over the years, the publication has continued to be a voice for the community, covering a wide range of topics from politics to local culture. The independent newspaper's dedication to fearless reporting has solidified its reputation as a trusted source of news in Salt Lake City.",Ai,Wikipedia,English,Continue,gpt-3.5-turbo-0125,0
"Tilden, Wisconsin","In the town, the population was spread out with 28.9% under the age of 18, 8.8% from 18 to 24, 29.5% from 25 to 44, 23.5% from 45 to 64, and 9.3% who were 65 years of age or older. The median age was 34 years. For every 100 females, there were 111.2 males. For every 100 females age 18 and over, there were 107.8 males. The median income for a",Ai,Wikipedia,English,Continue,gpt-3.5-turbo-0125,0
Catamaran,"catamarans generally offering lower resistance at high speeds compared to monohulls. Additionally, catamarans are known for their stability and spaciousness, making them popular choices for passenger ferries and luxury yachts. The design of a catamaran allows for a smooth ride even in rough seas, providing comfort for passengers and crew alike. With their sleek, modern look and efficient performance, catamarans continue to be a preferred choice for a variety of maritime applications, from leisure cruising to commercial transportation.",Ai,Wikipedia,English,Continue,gpt-3.5-turbo-0125,0
"Blind Lake Township, Cass County, Minnesota","In the township the population was spread out with 40.9% under the age of 18, 2.3% from 18 to 24, 29.5% from 25 to 44, 12.5% from 45 to 64, and 14.7% who were 65 years of age or older. The median age was 39 years. For every 100 females, there were 114.9 males. For every 100 females age 18 and over, there were 108.2 males. The median income for a household",Ai,Wikipedia,English,Continue,gpt-3.5-turbo-0125,0
K2,"  subsequent survey conducted in 1987 by an Italian team confirmed that Mount Everest was indeed the tallest mountain. K2, also known as Mount Godwin-Austen, is the second-highest mountain in the world, located in the Karakoram Range on the China-Pakistan border. It is considered one of the most challenging and dangerous mountains to climb, with a high fatality rate among climbers. Despite its lower altitude compared to Mount Everest, K2 is known for its steep slopes, unpredictable weather, and technical difficulties, making it a coveted but formidable peak for mountaineers.",Ai,Wikipedia,English,Continue,gpt-3.5-turbo-0125,0
