title,text,write_by,domain,language,method,LLM_model,label
Dolores Ibárruri,"Dolores Ibárruri part en exil en Union soviétique, où elle continue ses activités politiques. Son fils Rubén entre dans l'Armée rouge et périt le au cours de la bataille de Stalingrad. En 1942, elle est condamnée à mort par contumace par le régime franquiste. Elle ne rentre en Espagne qu'en 1977, après la mort de Franco.",Ai,Wikipedia,French,Continue,gemini-pro,0
Boleslas IV de Pologne,"Ladislas doit s’exiler en Saxe et lui succède en tant que ""princeps"" (duc de Cracovie). Boleslas IV partage le territoire de Ladislas entre Henri II le Pieux et Henri de Sandomierz. En 1144, il attaque la Silésie mais il est arrêté sur l’Oder. Il accepte de reconnaître la suzeraineté de l’empereur Conrad III.",Ai,Wikipedia,French,Continue,gemini-pro,0
EuroMillions,"Durant chaque cycle, la cagnotte maximale sera augmentée de 10 millions d’euros jusqu’à atteindre la somme maximale de 250 millions d'euros. Depuis sa création, et à la date du 12 février 2022, l’EuroMillions compte 524 gagnants de premier rang. Le record de la cagnotte la plus élevée jamais remportée est de 230 millions d'euros, remporté par un joueur français en 2022.",Ai,Wikipedia,French,Continue,gemini-pro,0
Maubourg,"À l'étage, au-dessus des salles de réception se trouve la chambre du marquis suivie par la chambre de Lafayette, des chambres d'apparat et des salons, et à l'angle de l'aile sud et de l'aile est le grand salon, salle de bal dans laquelle a été signé le traité de Paris en 1815.",Ai,Wikipedia,French,Continue,gemini-pro,0
Saint-Sulpice-de-Royan,"Les préparations à base de viande de porc occupent une place prépondérante dans la cuisine régionale : ainsi des gratons ou des andouillettes de pays. Les poissons de mer frais de la pêche locale sont abondamment utilisés : maquereaux, sardines, merlans, mulets... Les huitres de Marennes-Oléron sont élevées au large des côtes. Autre ressource marine importante, les coques sont ramassées sur les plages à marée basse. Enfin, les terres agricoles fourniront le lait entrant dans la préparation du beurre et du fromage de chèvre, ainsi que l'élevage de bovins servant à la production de viandes rouges et de veau.",Ai,Wikipedia,French,Continue,gemini-pro,0
Bilan du règne d'Alexandre le Grand,"En principe tous les territoires conquis en Asie à partir de 336 av. J.-C. dépendent de l'autorité du roi mais derrière cette souveraineté totale se cache une grande diversité de statuts et de situations. C'est une erreur de croire qu'il existe un système unifié de gouvernement de l'empire macédonien. Alexandre conserve et utilise les structures administratives existantes, comme en Égypte où il se présente comme le successeur des pharaons. Dans certaines cités grecques, il nomme des magistrats macédoniens pour veiller à l'ordre.",Ai,Wikipedia,French,Continue,gemini-pro,0
Name Service Switch,"NSS est habituellement configuré à l’aide du fichier /etc/nsswitch.conf. Celui-ci liste les « bases de données » (par exemple group, passwd, …) et indique pour chacune d'entre elles la hiérarchie des sources à consulter pour obtenir les informations recherchées.",Ai,Wikipedia,French,Continue,gemini-pro,0
Écoles de psychanalyse,"Sigmund Freud et les premiers psychanalystes s'attachent à structurer le mouvement psychanalytique, dès le début du XXe siècle, à la fois sur un plan international, avec la création de l'Association psychanalytique internationale en 1910, et sur un plan national, avec la création de sociétés psychanalytiques dans différents pays. C'est dans ce contexte que naissent les premières écoles de psychanalyse, chacune se caractérisant par une approche spécifique de la théorie et de la pratique psychanalytique.",Ai,Wikipedia,French,Continue,gemini-pro,0
Lefaux,"En 2017, on dénombre à Lefaux  se répartissant en 83,1 % de résidences principales, 9,4 % de résidences secondaires et logements occasionnels et 7,5 % de logements vacants, répartis en (96,6 %) et (3,4 %).",Ai,Wikipedia,French,Continue,gemini-pro,0
Tout ça… pour ça !,"Pendant le procès, Francis convoque sa propre femme à la barre pour lui demander publiquement si elle a eu une relation adultérine avec Fabrice. Dans les plaidoiries qui s’ensuivent, Marie et Fabrice en viennent à confondre l’histoire de leur liaison avec leur version des événements ayant conduit à la mort de Francis. Le film se termine sur une scène montrant Marie et Fabrice se tenant la main, suggérant qu’ils ont trouvé du réconfort l’un dans l’autre après l’épreuve qu’ils ont traversée.",Ai,Wikipedia,French,Continue,gemini-pro,0
Pierre Dominique,"Auteur très prolifique, il publia de nombreux ouvrages historiques, des pamphlets, des essais et des biographies, obtenant le prix Balzac en 1924 et le prix de la Société des gens de lettres en 1930. Il fut également critique littéraire et dramatique pour divers journaux et revues, notamment pour Le Figaro et La Nouvelle Revue Française.",Ai,Wikipedia,French,Continue,gemini-pro,0
Khéops,"Mais d'autres égyptologues, comme Dietrich Wildung, voient dans l'ordre de Khéops un acte de miséricorde : le prisonnier aurait retrouvé la vie si Djédi avait pu lui fournir des aliments.",Ai,Wikipedia,French,Continue,gemini-pro,0
Antitrust (film),"En plus d'être un techno-thriller, ""Antitrust"" a la particularité d'être un des rares films à évoquer l'informatique libre (le terme Open Source est utilisé dans la version originale mais mal traduit (par ""libre-accès"") dans la version française). Les écrans présentent de nombreux messages Unix.",Ai,Wikipedia,French,Continue,gemini-pro,0
"Sites de dolmens de Gochang, Hwasun et Ganghwa",Les dolmens d'Asie sont généralement divisés en deux types : le type « table/septentrional » et le type « jeu de go/méridional ». Les premiers sont faits de quatre grosses pierres plates posées verticalement pour soutenir une cinquième dalle horizontale. Les seconds sont constitués de plusieurs pierres levées disposées en cercle ou en carré et surmontées d'une seule dalle.,Ai,Wikipedia,French,Continue,gemini-pro,0
Iridescence,"Dans le monde animal, c'est la nature des molécules, notamment métalliques, et surtout leur agencement en nanostructures très régulières qui est responsable des couleurs. C'est le cas des scarabées dont les élytres sont constituées de multiples couches de chitine disposées en réseau ordonné. Ces structures réfléchissent sélectivement certaines longueurs d'onde, produisant ainsi des couleurs irisées qui changent en fonction de l'angle de vue.",Ai,Wikipedia,French,Continue,gemini-pro,0
Tchaharchanbé-Souri,"D'après la tradition, les esprits des ancêtres rendent visite aux vivants les derniers jours de l'année, et beaucoup d'enfants s'entourent alors d'objets de couleur rouge pour se protéger de ces esprits. Le soir du Tchaharchanbé-Souri, les gens allument des feux de joie dans les rues et sautent par-dessus pour se purifier et chasser les mauvais esprits. Cette tradition est encore très populaire aujourd'hui en Iran, et elle est souvent accompagnée de chants, de danses et de feux d'artifice.",Ai,Wikipedia,French,Continue,gemini-pro,0
Saint-Pierre (Alpes-de-Haute-Provence),"Elle est dotée d’une école comportant une classe unique en primaire et une classe unique en maternelle. Dans le même bâtiment, un point-lecture informatisé (Le réseau des Médiathèques de la Communauté de communes du Haut-Verdon Val d'Allos) est disponible.  La commune possède également une église du XVIIe siècle, restaurée en 2008, ainsi qu'une chapelle Saint-Pons datant du XIIe siècle, propriété privée non accessible au public.",Ai,Wikipedia,French,Continue,gemini-pro,0
Denis Avril,"Alors que l'Aviron bayonnais est dans une situation difficile car Bayonne vient de séparer de son entraîneur Jean-Pierre Élissalde, le club lui propose de devenir entraineur des avants au sein du club bayonnais. Il accepte. Il prend officiellement ses fonctions le 4 décembre 2013. Dès son arrivée, il impose sa patte et ses méthodes. On retrouve alors un pack d'avants performant et agressif qui a retrouvé une certaine maîtrise en mêlée fermée. Il met également l'accent sur la touche car il compte beaucoup sur ce secteur de jeu pour gagner des pénaltouches et permettre à son équipe d'avancer sur le terrain.",Ai,Wikipedia,French,Continue,gemini-pro,0
Galet aménagé,"Les plus vieux outils façonnés, retrouvés en 2015 sur le site de Lomekwi 3 près du lac Turkana datant de 3,3 Ma laissent penser qu'au début du Pléistocène, les hominidés étaient capables de façonner des outils dans des matériaux très durs. On parle alors de galets aménagés ou ""choppers"". Le galet aménagé est un outil préhistorique en pierre taillée, caractéristique du Paléolithique inférieur. Il s'agit d'un galet dont une ou plusieurs faces ont été aménagées par percussion pour obtenir un tranchant. Les galets aménagés étaient utilisés pour couper, racler, gratter ou broyer.",Ai,Wikipedia,French,Continue,gemini-pro,0
Paroisse de Carleton,"Le groupe 1755 ainsi que l'auteur-compositeur louisianais Zachary Richard ont été inspirés par le drame des expropriés de Kouchibouguac. Le premier a écrit la chanson ""Kouchibouguac"". Quant à Zachary Richard, il a composé la chanson ""Les gens de mon pays"" en 1977, dans laquelle il dénonce l'expropriation des Acadiens de la région. Ces chansons ont contribué à sensibiliser le public francophone à cette injustice et ont joué un rôle important dans la lutte pour la reconnaissance des droits des expropriés.",Ai,Wikipedia,French,Continue,gemini-pro,0
Opération Shingle,"La décision de Lucas demeure encore aujourd'hui très controversée. L'historien militaire britannique John Keegan écrivit : « Comme noté ci-dessus, Lucas n'avait aucune expérience du combat dans les opérations amphibies et ne comprenait rien à l'organisation de son commandement. Il était admiré par son patron, Alexander, mais il a été tué avant le débarquement. » Les débarquements ont été précédés par de lourds bombardements navals et aériens, mais les défenses allemandes étaient intactes. Les Alliés ont rencontré une forte résistance et ont subi de lourdes pertes. Le 23 janvier, les Allemands ont lancé une contre-attaque qui a repoussé les forces américaines de la tête de pont d'Anzio.",Ai,Wikipedia,French,Continue,gemini-pro,0
Stellarator,"La très grande complexité de la topologie des bobines, la difficulté de leur installation, leur stabilité structurelle et géométrique problématique sous les contraintes de Lorentz qu'elles s'infligent à elles-mêmes et, enfin, l'investissement moindre consacré à cette filière, retardent l'avènement des stellarators. Seuls quelques dispositifs expérimentaux fonctionnent actuellement dans le monde, comme Wendelstein 7-X en Allemagne, Large Helical Device au Japon et TJ-II dans la Communauté autonome d'Espagne.",Ai,Wikipedia,French,Continue,gemini-pro,0
Moncorneil-Grazan,"La commune fait partie de la couronne de l'aire d'attraction d'Auch, du fait qu'au moins 15 % des actifs travaillent dans le pôle. Elle compte en 2018, contre 15 en 2013 et 21 en 2008. Le nom des habitants est Moncorneillais.",Ai,Wikipedia,French,Continue,gemini-pro,0
Bouzel,"Le conseil municipal de Bouzel, commune de moins de 1 000 habitants, est élu au scrutin majoritaire plurinominal à deux tours avec candidatures isolées ou groupées et possibilité de panachage. Compte tenu de la population de la commune, le conseil municipal est constitué de 15 membres.",Ai,Wikipedia,French,Continue,gemini-pro,0
Racine et radical (linguistique),"Le plus souvent, dans les études synchroniques, le radical est la forme de base d’un mot qui n'est pas analysable sans affixes. Il s’agit de la forme la plus simple d’un mot auquel peuvent s’ajouter des affixes dérivationnels et flexionnels. Le radical est donc l’élément invariant d’un mot, celui qui en constitue le sens de base. Il peut être composé d’un seul morphème ou de plusieurs morphèmes soudés.",Ai,Wikipedia,French,Continue,gemini-pro,0
Liste de Stands : Golden Wind," C'est un petit avion (de la taille d'un bras humain), qui est muni de petites mitrailleuses et de missiles (de la puissance d'une grenade). Cet avion est très maniable, et peut tirer des missiles en restant en l'air.",Ai,Wikipedia,French,Continue,gemini-pro,0
