title,text,write_by,domain,language,method,LLM_model,label
CompuServe,"CompuServe (or CompuServe Information Services, or CIS), was the first major online service providers in the United States. It dominated the market during the 1980s and remained an important player after. Initialement basé à Columbus, dans l'Ohio, CompuServe offrait un accès précoce aux nouvelles technologies de communication et d'information, y compris l'échange de messages électroniques, de fichiers et de jeux en temps réel. Le service était disponible à partir de 1969, bien avant la popularisation d'Internet, et utilisait des lignes téléphoniques pour connecter",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Rozet-Saint-Albin,"L'occupation des sols de la commune de Rozet-Saint-Albin, telle qu'elle ressort de la base de données européenne d’occupation biophysique des sols Corine Land Cover (CLC), est marquée par l'importance des territoires agricoles (55,6% en 2018). Cela comprend principalement des terres arables (42,1%) et des prairies permanentes (13,5%). Les surfaces forestières représentent un quart de la superficie communale (24,7%), majoritairement composées de forêts feuillus (17",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Fecht,"Elle reçoit, rive gauche, La Wormsa, émissaire du Schiessrothried et se gonfle de deux affluents homonymes, la ""Fecht de Sondernach"" sur sa droite et, sur sa gauche, la ""Petite Fecht"". Ce système fluvial s'étend sur une longueur de quarante kilomètres, se jumelant avec la Worms en une vaste unité hydrologique. La Fecht, tous deux, sont des fleuves calmes, réputés pour leur basses pentes et la transparence de leurs eaux. Leur eau est claire",Ai,Wikipedia,French,Continue,open-mistral-7b,0
William Lamb (Lord Melbourne),"Membre du parti whig, il est secrétaire d'État entre 1830 et 1834 et Premier ministre en 1834 puis de 1835 à 1841. De 1839 à 1842, William Lamb (Lord Melbourne) mena contre la Chine la première guerre de l'opium aboutissante. Né le 15 mars 1779, il fut éducé à Harrow et à Trinity College, Cambridge. Melbourne fut député pour Calne de 1802 à 1806 et s'empressa de se marier en",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Kei Nishikori,"Il s'aligne ensuite pour le Masters du Canada où il bat Peter Polansky (4-6, 6-4, 6-2). Puis, il prend sa revanche contre Andreas Seppi avec une victoire plus convaincante, 6-3, 6-4. Ensuite, Nishikori affronte le favori Novak Djokovic. Malgré une résistance courageuse, il s'incline face au serbe, 6-3, 6-2. Malgré cette défaite, Nishikori affiche des progrès notables, montant jusqu'à la 7e place mondiale au",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Assassin (groupe),"Le volume 3 des ""Confessions d'un enfant du siècle"" sort fin 2010. En 2012, Rockin’ Squat, le célèbre groupe d'assassins franco-belge, joue au Casino de Paris avec les legendaires Les Rita Mitsouko. Ce concert marque un tournant important dans l'histoire du groupe, car il marque leur premier engagement sur une grande scène parisienne et leur rencontre avec un public plus large. Les fans sont enthousiastes et les critiques sont unanimes : Rockin’ Squat livre une prestation incroyable, prouvant",Ai,Wikipedia,French,Continue,open-mistral-7b,0
La Banque postale,"""La loi n° 90-568 du 2 juillet 1990 réforme La Poste et les services financiers dans leur ensemble. La Poste devient un établissement public doté d’une autonomie financière. Une nouvelle politique marketing est alors amorcée. La Banque Postale, une filiale de La Poste, est lancée le 2 janvier 1991 en tant qu'établissement de banque à part entière. Elle offre des produits bancaires et financiers aux particuliers et aux professionnels. Son réseau s'étend rapidement avec l’ouverture de points de vente dans",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Poker Channel,"En 2007, la chaîne Poker Channel a marqué sa présence sur le web en produisant des contenus multimédia tels que des vidéos. Ces contenus ont été diffusés grâce à des partenariats avec des sites web de poker populaires et des plateformes de streaming en ligne. La chaîne a produit des Tutoriels de poker enregistrés, des reportages de tournois internationaux et des émissions spéciales. Ces contenus ont permis aux utilisateurs de se renseigner sur les stratégies et les techniques de poker, et de suivre en direct des compétitions",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Dolores Ibárruri,"Dolores Ibárruri, également connue sous le nom de ""La Pasionaria,"" part en exil en Union soviétique à la fin de la Guerre civile espagnole en 1939. Elle continue ses activités politiques en exil, devenant une figure importante du Comintern et du Parti communiste soviétique. Son fils Rubén s'engage dans l'Armée rouge et périt au cours des combats de la Seconde Guerre mondiale. Malgré cette perte, Ibárruri reste active dans la résistance communiste et continue à inciter les Espagnols à lutter pour la cause républicaine",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Boleslas IV de Pologne,"Ladislas, renommé Boleslas IV le Pauvre, doit s'exiler en Saxe après son élection comme princeps (duc de Cracovie) de Pologne en 1454. Durant son absence, son frère cadet, Casimir IV, usurpe le trône. Boleslas retourne en Pologne en 1455, forçant Casimir à abdiquer. Cependant, la situation politique reste instable. En 1460, Boleslas doit partager le territoire de Ladislas entre son frère Henri de Sandomierz et le roi de Bohême, Georges de Pod",Ai,Wikipedia,French,Continue,open-mistral-7b,0
EuroMillions,"Durant chaque cycle, la cagnotte maximale du EuroMillions est augmentée de 10 millions d'euros, atteignant finalement la somme maximale de 250 millions d'euros. Depuis sa création, et à la date du 12 février 2022, le jeu a fait fortune à 524 gagnants. Chaque numéro gagnant est déterminé par un tirage aléatoire, réalisé deux fois par semaine, les mercredis et vendredis, par les loteries nationales participants. Le EuroMillions est un loterie transnationale qui rassemble huit pays",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Maubourg,"Dans le château de Maubourg, à l'étage, au-dessus des salles de réception se trouve la chambre du marquis suivie par la chambre de Lafayette, des chambres d'apparat et des salons. La chambre du marquis, richement décorée, est une réminiscence du luxe du XVIIIe siècle. Son lit à baldaquin, ses commodes ornées et sa cheminée en marbre sont des témoignages de l'époque. La chambre de Lafayette, quant à elle, est un hommage à l'hôte",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Saint-Sulpice-de-Royan,"Dans la cuisine régionale de Saint-Sulpice-de-Royan en Dordogne (France), les préparations à base de viande de porc occupent une place prépondérante. Ainsi, on trouve des gratons ou des grillons, sortes de rillettes à base de porc, qui sont préparées en mélangeant du porc cru et des morceaux de lard fumé, avec du sel, des épices et des herbes. Ces mets traditionnels sont souvent servis sur des toasts ou des baguettes, et sont particulièrement appréciés lors des réunions familiales et des",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Bilan du règne d'Alexandre le Grand,"En principe, tous les territoires conquis en Asie à partir de 336 av. J.-C. dépendent de l'autorité du roi Alexandre le Grand. Cependant, derrière cette souveraineté totale se cache une grande diversité de statuts. Certains rois et satrapes (gouverneurs) ont été laissés en place, tandis que d'autres ont été renvoyés ou exécutés. Certains territoires ont été divisés en provinces administrées directement par des officiers militaires ou civils, tandis que d'autres ont été laissés à gestion locale sous la surveillance d'un",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Name Service Switch,"NSS, ou Name Service Switch, est habituellement configuré à l'aide du fichier /etc/nsswitch.conf. Ce dernier liste les « bases de données » (par exemple group, passwd, etc.) et une ou plusieurs façons d'obtenir l'information (par ex. : filesystem, nis, dns, etc.). Le fichier /etc/nsswitch.conf définit l'ordre de priorité des sources d'informations et permet de les combiner pour assurer une résolution efficace et fiable des noms d'utilisateurs, de groupes et d'hôtes",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Écoles de psychanalyse,"Sigmund Freud et les premiers psychanalystes se consacrent à structurer le mouvement psychanalytique dès le début du XXe siècle, à la fois sur un plan international avec la création de l'Association psychanalytique internationale en 1910, et avec une force particulière en Europe centrale. À partir de 1920, des écoles de psychanalyse se dégagent, chacune avec son propre caractère et ses interpretations particulières de la théorie freudienne. En Autriche, la Sécession viennoise, menée par Alfred Adler et Carl Gustav",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Lefaux,"En 2017, on dénombre à Lefaux une population totale de 1 750 habitants. La composition de ce logement est composée à 83,1 % de résidences principales, 9,4 % de résidences secondaires et logements occasionnels et 7,5 % de logements vacants ou en construction. Situé dans le département du Calvados, en Normandie, Lefaux est un petit village rural dont l'économie est principalement basée sur l'agriculture et le tourisme. Les habitants du village sont majoritairement dépendants du secteur primaire, avec une petite communauté",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Tout ça… pour ça !,"Pendant le procès, Francis convoque sa propre femme à la barre pour lui demander publiquement si elle a eu une liaison avec son adversaire, Jean. La salle du tribunal retentissait du souffle des souffles des spectateurs, les yeux fixés sur les deux personnes. ""Francis, ce n'est pas la place et la même fois, je vous jure que c'est faux,"" répondait Claire, son front pâle. ""Claire, je veux savoir la vérité, pourquoi tes larmes si tu n'as rien à cacher?"" ré",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Pierre Dominique,"Auteur très prolifique, Pierre Dominique a publié de nombreux ouvrages historiques, des pamphlets, des essais et des biographies. Ses écrits, marqués par une solide recherche historique et une précision remarquable, ont apporté une contribution significative à la compréhension de plusieurs périodes clés de l'histoire française. Son engagement politique s'est également reflété dans ses pamphlets, dont certains ont suscité des débats vifs à l'époque. Très apprécié de ses pairs, il a obtenu le prestigieux prix Balzac en reconnaissance",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Khéops,"Mais d'autres égyptologues, comme Dietrich Wildung, voient dans l'ordre de Khéops un acte de miséricorde : le prisonnier aurait retrouvé la vie si Djédi avait réellement exécuté son tour magique. Wildung pense que l'inscription sur la pyramide de Khéops, ""Ma seconde pyramide est une deuil pour ma mère"", sous-entend que le roi aurait permis à l'esclave de continuer à travailler sur la construction, plutôt que de le tuer. Il propose que ce serait un geste humain et compassion",Ai,Wikipedia,French,Continue,open-mistral-7b,0
