title,text,write_by,domain,language,method,LLM_model,label
"Romeo, Michigan","Romeo is a charming village located in Macomb County, Michigan. Known for its picturesque downtown area and historic homes, Romeo is a popular destination for tourists and residents alike. The village hosts numerous events throughout the year, including the annual Romeo Peach Festival. Romeo is also home to several schools, parks, and recreational facilities, making it a great place to raise a family. With its small-town charm and friendly community, Romeo is a hidden gem in the state of Michigan.",Ai,Wikipedia,English,Topic,gpt-3.5-turbo-0125,0
"Gentilly Township, Polk County, Minnesota","Gentilly Township is located in Polk County, Minnesota, situated in the northwestern part of the state. The township covers an area of approximately 36 square miles and is home to a small population of around 200 residents. Agriculture is a significant part of the local economy, with many farms producing crops such as soybeans, corn, and wheat. The township also boasts several lakes, providing opportunities for outdoor recreation such as fishing and boating. Overall, Gentilly Township offers a peaceful and rural lifestyle for its residents.",Ai,Wikipedia,English,Topic,gpt-3.5-turbo-0125,0
"Suffolk County, New York","Suffolk County is located in the state of New York, covering a large area on Long Island. With a population of over 1.4 million residents, it is the easternmost county in the state. Known for its vibrant beach towns, historic landmarks, and scenic landscapes, Suffolk County offers a diverse range of attractions for tourists and locals alike. The county is home to the Hamptons, a popular destination for affluent vacationers, as well as charming coastal villages and state parks. Suffolk County also boasts a rich history, with sites like the Montauk Point Lighthouse and the Sag",Ai,Wikipedia,English,Topic,gpt-3.5-turbo-0125,0
Kragujevac,"Kragujevac is the fourth largest city in Serbia, located in the central part of the country. It is known for its long history, dating back to the 1476 and its significance as an industrial and cultural hub. The city is home to the first Serbian grammar school, established in 1833. Kragujevac is also famous for its military and automotive industry, with the Zastava Arms and Zastava Automobiles factories operating in the area. With a rich cultural heritage and a vibrant arts scene, Kragujevac attracts visitors from all over the world.",Ai,Wikipedia,English,Topic,gpt-3.5-turbo-0125,0
Backscatter X-ray,"Backscatter X-ray is a type of X-ray imaging technique that uses Compton scattering to create images of an object's internal structure. This non-invasive method is commonly used in security screenings at airports to detect concealed objects on a person's body. Backscatter X-ray technology has the ability to reveal weapons, explosives, drugs, and other contraband that may be hidden under clothing or inside luggage. While it is effective in detecting threats, concerns have been raised about privacy and health risks associated with exposure to ionizing radiation.",Ai,Wikipedia,English,Topic,gpt-3.5-turbo-0125,0
Host desecration,"Host desecration is the act of insulting or destroying the consecrated Eucharistic host used in Christian religious services, particularly in the Roman Catholic tradition. This sacrilegious act is considered highly offensive and blasphemous, as the host represents the body of Christ in the belief of transubstantiation. Throughout history, instances of host desecration have sparked outrage and led to violent reprisals. In medieval Europe, accusations of host desecration were used as a pretext for persecuting Jewish communities, culminating in tragic events such as the infamous blood libel trials. Today,",Ai,Wikipedia,English,Topic,gpt-3.5-turbo-0125,0
Pigbag,"Pigbag was a British post-punk band formed in Cheltenham in 1980. Their music combined elements of punk rock, funk, and African rhythms, creating a unique and energetic sound. The band is best known for their hit single ""Papa's Got a Brand New Pigbag,"" which became a dance floor anthem in the early 1980s. Despite a short-lived career, Pigbag's influence on the post-punk and dance music scenes continues to be felt to this day.",Ai,Wikipedia,English,Topic,gpt-3.5-turbo-0125,0
Sona language (artificial),"Sona is an artificial language created in the early 20th century by Kenneth Searight. It was designed to be a universal language that could be easily learned and understood by people around the world. Sona is unique in that it does not have a specific vocabulary or grammar; instead, it uses a set of symbols to represent ideas and concepts. Although Sona never gained widespread popularity, it remains an interesting experiment in the field of constructed languages.",Ai,Wikipedia,English,Topic,gpt-3.5-turbo-0125,0
CdmaOne,"CDMAOne is a digital cellular technology, based on Code Division Multiple Access (CDMA) technology. It was introduced in 1995, providing improved call quality and increased capacity for mobile networks. CDMAOne supported data speeds of up to 14.4 Kbps and allowed for more efficient use of spectrum. It was deployed globally, particularly in the United States, Latin America, and Asia. CDMAOne paved the way for the evolution of CDMA technologies, such as CDMA2000 and 3G CDMA networks. While CDMAOne is now considered obsolete, it played",Ai,Wikipedia,English,Topic,gpt-3.5-turbo-0125,0
38th (Welsh) Infantry Division,"The 38th (Welsh) Infantry Division was a British Army division in both World War I and World War II. Comprised mainly of soldiers from Wales, the division saw action in various battles, including the Battle of the Somme and the Normandy landings. Known for their distinctive red dragon insignia, the division earned a reputation for bravery and resilience on the battlefield. After the war, the division was disbanded, but its legacy lives on in the proud history of the Welsh soldiers who served in its ranks.",Ai,Wikipedia,English,Topic,gpt-3.5-turbo-0125,0
